,q_year,q_status,cod_year,type_clean,mw1,region
1703,2020.0,withdrawn,2023.0,Solar,27.0,CAISO
1704,2020.0,withdrawn,2023.0,Battery,31.0,CAISO
1705,2020.0,active,2024.0,Solar+Battery,250.0,CAISO
1706,2020.0,withdrawn,2025.0,Solar+Battery,359.0,CAISO
1707,2020.0,withdrawn,2027.0,Offshore Wind,1456.0,CAISO
1708,2020.0,active,2023.0,Battery+Other,108.0,CAISO
1709,2020.0,active,2024.0,Solar+Battery,102.0,CAISO
1710,2020.0,withdrawn,2023.0,Solar+Battery,204.0,CAISO
1711,2020.0,withdrawn,2023.0,Solar+Battery,156.0,CAISO
1712,2020.0,withdrawn,2023.0,Solar+Battery,103.0,CAISO
1713,2020.0,active,2023.0,Solar+Battery,103.0,CAISO
1714,2020.0,active,2023.0,Gas,656.0,CAISO
1715,2020.0,withdrawn,2023.0,Solar+Battery,124.0,CAISO
1716,2020.0,withdrawn,2027.0,Offshore Wind+Battery,1568.0,CAISO
1717,2020.0,withdrawn,2027.0,Offshore Wind,1021.0,CAISO
1718,2020.0,active,2024.0,Solar+Battery,101.0,CAISO
1719,2020.0,active,2027.0,Offshore Wind,1029.0,CAISO
1720,2020.0,active,2025.0,Solar+Battery,204.0,CAISO
1721,2020.0,withdrawn,2025.0,Solar+Battery,2073.0,CAISO
1722,2020.0,withdrawn,2024.0,Solar+Battery,527.0,CAISO
1723,2020.0,withdrawn,2023.0,Solar+Battery,307.0,CAISO
1724,2020.0,withdrawn,2023.0,Solar+Battery,200.0,CAISO
1725,2020.0,withdrawn,2024.0,Wind+Battery,207.0,CAISO
1726,2020.0,active,2023.0,Solar+Battery,256.0,CAISO
1727,2020.0,active,2024.0,Solar+Battery,313.0,CAISO
1728,2020.0,active,2026.0,Other Storage,1407.0,CAISO
1729,2020.0,withdrawn,2024.0,Wind+Battery,207.0,CAISO
1730,2020.0,active,2024.0,Solar+Battery,509.0,CAISO
1731,2020.0,withdrawn,2022.0,Battery,510.0,CAISO
1732,2020.0,active,2024.0,Solar+Battery,204.0,CAISO
1733,2020.0,active,2024.0,Solar+Battery,126.0,CAISO
1734,2020.0,withdrawn,2023.0,Battery,408.0,CAISO
1735,2020.0,active,2023.0,Battery,250.0,CAISO
1736,2020.0,withdrawn,2023.0,Battery,153.0,CAISO
1737,2020.0,active,2024.0,Battery,313.0,CAISO
1738,2020.0,withdrawn,2024.0,Battery,300.0,CAISO
1739,2020.0,withdrawn,2025.0,Battery,300.0,CAISO
1740,2020.0,withdrawn,2024.0,Solar+Battery,509.0,CAISO
1741,2020.0,withdrawn,2022.0,Solar+Battery,156.0,CAISO
1742,2020.0,withdrawn,2023.0,Solar+Battery,78.0,CAISO
1743,2020.0,active,2024.0,Solar+Battery,150.0,CAISO
1744,2020.0,active,2023.0,Solar+Battery,55.0,CAISO
1745,2020.0,active,2024.0,Solar+Wind,207.0,CAISO
1746,2020.0,withdrawn,2023.0,Solar+Battery,152.0,CAISO
1747,2020.0,withdrawn,2023.0,Wind,258.0,CAISO
1748,2020.0,active,2023.0,Solar+Battery,150.0,CAISO
1749,2020.0,withdrawn,2022.0,Battery,75.0,CAISO
1750,2020.0,withdrawn,2027.0,Offshore Wind,772.0,CAISO
1751,2020.0,active,2023.0,Battery+Other,108.0,CAISO
1752,2020.0,active,2023.0,Battery,409.0,CAISO
1753,2020.0,active,2024.0,Wind,100.0,CAISO
1754,2020.0,withdrawn,2024.0,Wind,100.0,CAISO
1755,2020.0,withdrawn,2024.0,Solar+Battery,406.0,CAISO
1756,2020.0,withdrawn,2024.0,Solar+Battery,464.0,CAISO
1757,2020.0,withdrawn,2024.0,Solar+Battery,400.0,CAISO
1758,2020.0,active,2023.0,Solar+Battery,200.0,CAISO
1759,2020.0,active,2022.0,Solar+Battery,55.0,CAISO
1760,2020.0,active,2024.0,Battery,575.0,CAISO
1761,2020.0,active,2023.0,Solar+Battery,206.0,CAISO
1762,2020.0,withdrawn,2024.0,Wind+Battery,207.0,CAISO
1763,2020.0,withdrawn,2024.0,Solar+Battery,305.0,CAISO
1764,2020.0,active,2025.0,Solar+Battery,450.0,CAISO
1765,2020.0,active,2024.0,Battery,256.0,CAISO
1766,2020.0,withdrawn,2024.0,Solar+Battery,300.0,CAISO
1767,2020.0,active,2022.0,Solar+Battery,250.0,CAISO
1768,2020.0,active,2024.0,Solar+Battery,204.0,CAISO
1769,2020.0,active,2024.0,Solar+Battery,409.0,CAISO
1770,2020.0,active,2025.0,Solar+Battery,210.0,CAISO
1771,2020.0,active,2023.0,Battery,21.0,CAISO
1772,2020.0,withdrawn,2025.0,Battery,81.0,CAISO
1773,2020.0,withdrawn,2023.0,Wind+Battery,206.0,CAISO
1774,2020.0,withdrawn,2022.0,Battery,75.0,CAISO
1775,2020.0,active,2024.0,Battery,257.0,CAISO
1776,2020.0,withdrawn,2023.0,Battery,154.0,CAISO
1777,2020.0,withdrawn,2023.0,Battery,102.0,CAISO
1778,2020.0,withdrawn,2022.0,Battery,30.0,CAISO
1779,2020.0,active,2024.0,Battery,313.0,CAISO
1780,2020.0,active,2023.0,Battery,102.0,CAISO
1781,2020.0,active,2024.0,Solar+Battery,365.0,CAISO
1782,2020.0,withdrawn,2024.0,Battery,300.0,CAISO
1783,2020.0,active,2023.0,Battery,160.0,CAISO
1784,2020.0,active,2023.0,Battery,103.0,CAISO
1785,2020.0,withdrawn,2022.0,Gas,26.0,CAISO
1786,2020.0,withdrawn,2022.0,Solar+Battery,34.0,CAISO
1787,2020.0,active,2023.0,Solar+Battery,127.0,CAISO
1788,2020.0,withdrawn,2023.0,Battery,83.0,CAISO
1789,2020.0,active,2022.0,Battery,52.0,CAISO
1790,2020.0,active,2025.0,Battery,407.0,CAISO
1791,2020.0,active,2021.0,Solar+Battery,225.0,CAISO
1792,2020.0,active,2023.0,Solar+Battery,474.0,CAISO
1793,2020.0,active,2024.0,Wind,1001.0,CAISO
1794,2020.0,active,2023.0,Battery,102.0,CAISO
1795,2020.0,withdrawn,2024.0,Solar+Battery,253.0,CAISO
1796,2020.0,withdrawn,2024.0,Battery,425.0,CAISO
1797,2020.0,operational,2021.0,Gas,100.0,CAISO
1798,2020.0,active,2022.0,Battery,56.0,CAISO
1799,2021.0,active,2023.0,Battery,154.0,CAISO
1800,2021.0,withdrawn,2022.0,Battery,510.0,CAISO
1801,2021.0,operational,2021.0,Gas,2.8,CAISO
1802,2021.0,active,2022.0,Battery,20.0,CAISO
1803,2021.0,active,2023.0,Battery,214.0,CAISO
1804,2021.0,active,2025.0,Battery,314.0,CAISO
1805,2021.0,active,2025.0,Battery,314.0,CAISO
1806,2021.0,withdrawn,2024.0,Battery,62.0,CAISO
1807,2021.0,active,2024.0,Battery,252.0,CAISO
1808,2021.0,active,2025.0,Battery,40.0,CAISO
1809,2021.0,active,2026.0,Battery,417.0,CAISO
1810,2021.0,active,2026.0,Battery,400.0,CAISO
1811,2021.0,active,2025.0,Solar+Battery,160.0,CAISO
1812,2021.0,active,2023.0,Battery,102.0,CAISO
1813,2021.0,active,2025.0,Geothermal,57.0,CAISO
1814,2021.0,active,2024.0,Battery,711.0,CAISO
1815,2021.0,active,2025.0,Solar+Battery,27.0,CAISO
1816,2021.0,active,2026.0,Battery,214.0,CAISO
1817,2021.0,active,2024.0,Battery,121.0,CAISO
1818,2021.0,active,2024.0,Solar+Battery,111.0,CAISO
1819,2021.0,active,2024.0,Solar+Battery,232.0,CAISO
1820,2021.0,active,2024.0,Battery,205.0,CAISO
1821,2021.0,active,2025.0,Battery,476.0,CAISO
1822,2021.0,active,2025.0,Solar+Battery,165.0,CAISO
1823,2021.0,active,2024.0,Battery,102.0,CAISO
1824,2021.0,active,2023.0,Battery,214.0,CAISO
1825,2021.0,active,2024.0,Solar,143.0,CAISO
1826,2021.0,active,2024.0,Geothermal,53.0,CAISO
1827,2021.0,active,2024.0,Solar+Battery,94.0,CAISO
1828,2021.0,active,2024.0,Solar+Battery,307.0,CAISO
1829,2021.0,active,2023.0,Battery,51.0,CAISO
1830,2021.0,active,2024.0,Solar,257.0,CAISO
1831,2021.0,active,2025.0,Battery,51.0,CAISO
1832,2021.0,active,2025.0,Battery,204.0,CAISO
1833,2021.0,active,2025.0,Battery,102.0,CAISO
1834,2021.0,active,2024.0,Battery,463.0,CAISO
1835,2021.0,active,2024.0,Solar+Battery,153.0,CAISO
1836,2021.0,active,2024.0,Battery,102.0,CAISO
1837,2021.0,active,2024.0,Solar+Battery,154.0,CAISO
1838,2021.0,active,2024.0,Battery,214.0,CAISO
1839,2021.0,active,2024.0,Battery,353.0,CAISO
1840,2021.0,active,2024.0,Battery,101.0,CAISO
1841,2021.0,active,2024.0,Battery,504.0,CAISO
1842,2021.0,active,2024.0,Battery,504.0,CAISO
1843,2021.0,active,2024.0,Battery,101.0,CAISO
1844,2021.0,active,2024.0,Battery,252.0,CAISO
1845,2021.0,active,2024.0,Battery,202.0,CAISO
1846,2021.0,active,2024.0,Battery,504.0,CAISO
1847,2021.0,active,2024.0,Battery,126.0,CAISO
1848,2021.0,active,2024.0,Battery,504.0,CAISO
1849,2021.0,active,2024.0,Battery,227.0,CAISO
1850,2021.0,active,2025.0,Battery,616.0,CAISO
1851,2021.0,active,2025.0,Battery,106.0,CAISO
1852,2021.0,withdrawn,2025.0,Battery,159.0,CAISO
1853,2021.0,active,2025.0,Solar+Battery,408.0,CAISO
1854,2021.0,active,2025.0,Solar+Battery,357.0,CAISO
1855,2021.0,active,2025.0,Battery,510.0,CAISO
1856,2021.0,active,2028.0,Wind+Battery,1525.0,CAISO
1857,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1858,2021.0,active,2025.0,Battery,165.0,CAISO
1859,2021.0,active,2025.0,Battery,308.0,CAISO
1860,2021.0,active,2025.0,Battery,106.0,CAISO
1861,2021.0,active,2024.0,Battery,505.0,CAISO
1862,2021.0,active,2025.0,Battery,103.0,CAISO
1863,2021.0,active,2025.0,Battery,268.0,CAISO
1864,2021.0,active,2024.0,Battery,112.0,CAISO
1865,2021.0,active,2027.0,Gas+Battery,9.4,CAISO
1866,2021.0,active,2024.0,Battery,225.0,CAISO
1867,2021.0,active,2025.0,Battery,250.0,CAISO
1868,2021.0,active,2024.0,Battery,214.0,CAISO
1869,2021.0,active,2025.0,Battery,213.0,CAISO
1870,2021.0,active,2025.0,Battery,365.0,CAISO
1871,2021.0,active,2025.0,Battery,365.0,CAISO
1872,2021.0,active,2025.0,Battery,56.0,CAISO
1873,2021.0,active,2025.0,Battery,256.0,CAISO
1874,2021.0,active,2024.0,Battery,22.0,CAISO
1875,2021.0,active,2024.0,Battery,151.0,CAISO
1876,2021.0,active,2024.0,Battery,151.0,CAISO
1877,2021.0,active,2025.0,Battery,40.0,CAISO
1878,2021.0,active,2024.0,Battery,252.0,CAISO
1879,2021.0,active,2025.0,Battery,365.0,CAISO
1880,2021.0,active,2025.0,Battery,63.0,CAISO
1881,2021.0,active,2024.0,Battery,179.0,CAISO
1882,2021.0,active,2025.0,Battery,256.0,CAISO
1883,2021.0,active,2024.0,Solar+Battery,257.0,CAISO
1884,2021.0,active,2024.0,Battery,103.0,CAISO
1885,2021.0,active,2023.0,Battery,50.0,CAISO
1886,2021.0,active,2024.0,Battery,101.0,CAISO
1887,2021.0,active,2024.0,Battery,214.0,CAISO
1888,2021.0,active,2025.0,Solar+Battery,112.0,CAISO
1889,2021.0,active,2025.0,Battery,515.0,CAISO
1890,2021.0,active,2024.0,Battery,152.0,CAISO
1891,2021.0,active,2023.0,Battery,305.0,CAISO
1892,2021.0,active,2024.0,Solar+Battery,408.0,CAISO
1893,2021.0,active,2024.0,Battery,204.0,CAISO
1894,2021.0,active,2025.0,Other,109.0,CAISO
1895,2021.0,active,2025.0,Battery,124.0,CAISO
1896,2021.0,active,2024.0,Battery,151.0,CAISO
1897,2021.0,active,2025.0,Battery,204.0,CAISO
1898,2021.0,active,2025.0,Battery,178.0,CAISO
1899,2021.0,active,2025.0,Battery,204.0,CAISO
1900,2021.0,active,2025.0,Battery,204.0,CAISO
1901,2021.0,active,2024.0,Solar+Battery,203.0,CAISO
1902,2021.0,active,2024.0,Solar+Battery,206.0,CAISO
1903,2021.0,active,2024.0,Solar+Battery,439.0,CAISO
1904,2021.0,active,2024.0,Solar+Battery,154.0,CAISO
1905,2021.0,withdrawn,2024.0,Battery,179.0,CAISO
1906,2021.0,active,2024.0,Battery,772.0,CAISO
1907,2021.0,active,2024.0,Solar+Battery,153.0,CAISO
1908,2021.0,active,2026.0,Solar+Battery,205.0,CAISO
1909,2021.0,active,2024.0,Solar+Battery,106.0,CAISO
1910,2021.0,active,2027.0,Solar+Battery,1176.0,CAISO
1911,2021.0,active,2027.0,Solar+Battery,562.0,CAISO
1912,2021.0,active,2024.0,Solar+Battery,256.0,CAISO
1913,2021.0,active,2025.0,Battery,101.0,CAISO
1914,2021.0,active,2025.0,Battery,101.0,CAISO
1915,2021.0,active,2025.0,Battery,151.0,CAISO
1916,2021.0,active,2026.0,Solar+Battery,1182.0,CAISO
1917,2021.0,active,2024.0,Battery,20.0,CAISO
1918,2021.0,active,2024.0,Battery,62.0,CAISO
1919,2021.0,active,2025.0,Solar+Battery,307.0,CAISO
1920,2021.0,active,2025.0,Solar+Battery,160.0,CAISO
1921,2021.0,active,2025.0,Solar+Battery,102.0,CAISO
1922,2021.0,active,2025.0,Solar+Battery,128.0,CAISO
1923,2021.0,active,2025.0,Solar+Battery,204.0,CAISO
1924,2021.0,active,2024.0,Solar+Battery,116.0,CAISO
1925,2021.0,active,2025.0,Wind,159.0,CAISO
1926,2021.0,active,2025.0,Solar+Battery,304.0,CAISO
1927,2021.0,active,2025.0,Battery,101.0,CAISO
1928,2021.0,active,2024.0,Battery,360.0,CAISO
1929,2021.0,active,2025.0,Battery,508.0,CAISO
1930,2021.0,active,2025.0,Battery,256.0,CAISO
1931,2021.0,active,2024.0,Battery,71.0,CAISO
1932,2021.0,active,2024.0,Solar+Battery,62.0,CAISO
1933,2021.0,active,2024.0,Solar+Battery,26.0,CAISO
1934,2021.0,active,2024.0,Solar+Battery,193.0,CAISO
1935,2021.0,active,2024.0,Solar+Battery,1040.0,CAISO
1936,2021.0,active,2024.0,Solar+Battery,88.0,CAISO
1937,2021.0,active,2024.0,Solar+Battery,131.0,CAISO
1938,2021.0,active,2024.0,Battery,204.0,CAISO
1939,2021.0,active,2024.0,Battery,214.0,CAISO
1940,2021.0,active,2024.0,Battery,100.0,CAISO
1941,2021.0,active,2024.0,Solar+Battery,61.0,CAISO
1942,2021.0,active,2025.0,Solar+Battery,36.0,CAISO
1943,2021.0,active,2024.0,Solar+Battery,203.0,CAISO
1944,2021.0,active,2022.0,Battery,80.0,CAISO
1945,2021.0,active,2025.0,Battery,102.0,CAISO
1946,2021.0,active,2024.0,Battery,515.0,CAISO
1947,2021.0,active,2024.0,Solar+Battery,412.0,CAISO
1948,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1949,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1950,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1951,2021.0,active,2024.0,Solar+Battery,154.0,CAISO
1952,2021.0,active,2024.0,Solar+Battery,154.0,CAISO
1953,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1954,2021.0,active,2028.0,Solar+Battery,358.0,CAISO
1955,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1956,2021.0,active,2024.0,Battery,152.0,CAISO
1957,2021.0,active,2024.0,Battery,101.0,CAISO
1958,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1959,2021.0,active,2025.0,Solar+Battery,160.0,CAISO
1960,2021.0,active,2024.0,Battery,102.0,CAISO
1961,2021.0,active,2025.0,Battery,101.0,CAISO
1962,2021.0,active,2025.0,Battery,202.0,CAISO
1963,2021.0,active,2025.0,Battery,77.0,CAISO
1964,2021.0,active,2024.0,Battery,406.0,CAISO
1965,2021.0,active,2028.0,Wind+Battery,1518.0,CAISO
1966,2021.0,active,2024.0,Solar+Battery,102.0,CAISO
1967,2021.0,active,2024.0,Solar+Battery,113.0,CAISO
1968,2021.0,active,2025.0,Battery,114.0,CAISO
1969,2021.0,active,2025.0,Solar+Battery,197.0,CAISO
1970,2021.0,active,2024.0,Solar+Battery,103.0,CAISO
1971,2021.0,active,2025.0,Solar+Battery,410.0,CAISO
1972,2021.0,active,2025.0,Solar+Battery,307.0,CAISO
1973,2021.0,active,2024.0,Battery,92.0,CAISO
1974,2021.0,active,2028.0,Offshore Wind,1029.0,CAISO
1975,2021.0,active,2028.0,Offshore Wind+Battery,1190.0,CAISO
1976,2021.0,active,2023.0,Battery,75.0,CAISO
1977,2021.0,active,2024.0,Solar+Battery,119.0,CAISO
1978,2011.0,active,2024.0,Solar+Battery,140.0,CAISO
1979,2021.0,active,2028.0,Offshore Wind,629.0,CAISO
1980,2021.0,active,2026.0,Solar+Battery,269.0,CAISO
1981,2021.0,active,2028.0,Offshore Wind,1465.0,CAISO
1982,2021.0,active,2025.0,Solar+Battery,311.0,CAISO
1983,2021.0,active,2024.0,Solar+Battery,131.0,CAISO
1984,2021.0,active,2023.0,Solar+Battery,163.0,CAISO
1985,2021.0,active,2024.0,Battery,31.0,CAISO
1986,2021.0,active,2024.0,Solar+Battery,359.0,CAISO
1987,2021.0,active,2028.0,Offshore Wind,1040.0,CAISO
1988,2021.0,active,2028.0,Solar+Battery,517.0,CAISO
1989,2021.0,active,2025.0,Solar+Battery,380.0,CAISO
1990,2021.0,active,2024.0,Solar+Battery,2042.0,CAISO
1991,2021.0,withdrawn,2025.0,Solar,358.0,CAISO
1992,2021.0,active,2025.0,Solar+Battery,719.0,CAISO
1993,2021.0,active,2025.0,Solar+Battery,509.0,CAISO
1994,2021.0,active,2025.0,Solar+Battery,411.0,CAISO
1995,2021.0,withdrawn,2025.0,Solar+Battery,459.0,CAISO
1996,2021.0,active,2024.0,Solar+Battery,169.0,CAISO
1997,2021.0,active,2024.0,Battery,1647.0,CAISO
1998,2021.0,active,2024.0,Battery,206.0,CAISO
1999,2021.0,active,2024.0,Battery,406.0,CAISO
2000,2021.0,active,2024.0,Solar+Battery,361.0,CAISO
2001,2021.0,active,2025.0,Battery,261.0,CAISO
2002,2021.0,active,2024.0,Battery,404.0,CAISO
2003,2021.0,active,2024.0,Solar+Battery,273.0,CAISO
2004,2021.0,active,2024.0,Battery,203.0,CAISO
2005,2021.0,withdrawn,2025.0,Solar+Battery,304.0,CAISO
2006,2021.0,active,2023.0,Battery,255.0,CAISO
2007,2021.0,withdrawn,2024.0,Battery,253.0,CAISO
2008,2021.0,active,2023.0,Battery,255.0,CAISO
2009,2021.0,active,2024.0,Solar+Battery,676.0,CAISO
2010,2021.0,active,2024.0,Battery,252.0,CAISO
2011,2021.0,active,2025.0,Solar+Battery,208.0,CAISO
2012,2021.0,active,2025.0,Solar+Battery,430.0,CAISO
2013,2021.0,active,2024.0,Solar+Battery,325.0,CAISO
2014,2021.0,active,2024.0,Solar+Battery,228.0,CAISO
2015,2021.0,active,2025.0,Solar+Battery,288.0,CAISO
2016,2021.0,active,2025.0,Battery,411.0,CAISO
2017,2021.0,active,2026.0,Other Storage+Battery,1417.0,CAISO
2018,2021.0,active,2025.0,Solar+Battery,65.0,CAISO
2019,2021.0,active,2026.0,Solar+Battery,1010.0,CAISO
2020,2021.0,withdrawn,2023.0,Battery,510.0,CAISO
2021,2021.0,active,2024.0,Battery,214.0,CAISO
2022,2021.0,active,2024.0,Solar+Battery,623.0,CAISO
2023,2021.0,active,2024.0,Battery,406.0,CAISO
2024,2021.0,active,2024.0,Solar+Battery,308.0,CAISO
2025,2021.0,active,2025.0,Battery,261.0,CAISO
2026,2021.0,active,2025.0,Battery,261.0,CAISO
2027,2021.0,active,2025.0,Battery,528.0,CAISO
2028,2021.0,active,2024.0,Solar+Battery,154.0,CAISO
2029,2021.0,active,2025.0,Solar+Battery,218.0,CAISO
2030,2021.0,withdrawn,2025.0,Solar+Battery,215.0,CAISO
2031,2021.0,active,2024.0,Battery,302.0,CAISO
2032,2021.0,active,2025.0,Solar+Battery,509.0,CAISO
2033,2021.0,active,2024.0,Battery,505.0,CAISO
2034,2021.0,withdrawn,2024.0,Solar+Battery,254.0,CAISO
2035,2021.0,active,2025.0,Battery,152.0,CAISO
2036,2021.0,active,2025.0,Solar+Battery,355.0,CAISO
2037,2021.0,active,2024.0,Solar+Battery,606.0,CAISO
2038,2021.0,active,2025.0,Solar+Battery,215.0,CAISO
2039,2021.0,active,2025.0,Battery,159.0,CAISO
2040,2021.0,active,2024.0,Battery,79.0,CAISO
2041,2021.0,withdrawn,2024.0,Battery,151.0,CAISO
2042,2021.0,active,2023.0,Solar+Battery,38.0,CAISO
2043,2021.0,active,2024.0,Battery,205.0,CAISO
2044,2021.0,withdrawn,2027.0,Solar+Battery,336.0,CAISO
2045,2021.0,active,2024.0,Solar+Battery,372.0,CAISO
2046,2021.0,active,2025.0,Solar+Battery,82.0,CAISO
2047,2021.0,active,2024.0,Solar+Battery,114.0,CAISO
2048,2021.0,active,2026.0,Solar+Battery,215.0,CAISO
2049,2021.0,active,2024.0,Battery,300.0,CAISO
2050,2021.0,active,2025.0,Battery,151.0,CAISO
2051,2021.0,active,2026.0,Solar+Battery,411.0,CAISO
2052,2021.0,active,2024.0,Solar+Battery,464.0,CAISO
2053,2021.0,active,2025.0,Other Storage,506.0,CAISO
2054,2021.0,active,2024.0,Battery,672.0,CAISO
2055,2021.0,withdrawn,2026.0,Solar+Battery,215.0,CAISO
2056,2021.0,active,2025.0,Battery,513.0,CAISO
2057,2021.0,active,2023.0,Battery,473.0,CAISO
2058,2021.0,active,2023.0,Battery,256.0,CAISO
2059,2021.0,active,2025.0,Battery,1030.0,CAISO
2060,2021.0,active,2024.0,Solar+Battery,408.0,CAISO
2061,2021.0,withdrawn,2025.0,Solar+Battery,200.0,CAISO
2062,2021.0,active,2025.0,Solar+Battery,200.0,CAISO
2063,2021.0,active,2024.0,Battery,408.0,CAISO
2064,2021.0,active,2025.0,Solar+Battery,56.0,CAISO
2065,2021.0,active,2025.0,Wind,150.0,CAISO
2066,2021.0,active,2025.0,Solar+Wind,150.0,CAISO
2067,2021.0,withdrawn,2025.0,Solar+Battery,215.0,CAISO
2068,2021.0,active,2025.0,Solar+Battery,200.0,CAISO
2069,2021.0,withdrawn,2025.0,Battery,404.0,CAISO
2070,2021.0,active,2025.0,Solar+Battery,313.0,CAISO
2071,2021.0,active,2025.0,Battery,411.0,CAISO
2072,2021.0,active,2025.0,Battery,513.0,CAISO
2073,2021.0,active,2025.0,Geothermal,200.0,CAISO
2074,2021.0,active,2025.0,Solar+Battery,206.0,CAISO
2075,2021.0,active,2025.0,Solar+Battery,62.0,CAISO
2076,2021.0,active,2024.0,Battery,406.0,CAISO
2077,2021.0,active,2024.0,Battery,214.0,CAISO
2078,2021.0,active,2024.0,Battery,406.0,CAISO
2079,2021.0,active,2024.0,Battery,406.0,CAISO
2080,2021.0,active,2024.0,Battery,406.0,CAISO
2081,2021.0,active,2024.0,Battery,403.0,CAISO
2082,2021.0,active,2024.0,Battery,406.0,CAISO
2083,2021.0,active,2024.0,Battery,406.0,CAISO
2084,2021.0,active,2024.0,Battery,406.0,CAISO
2085,2021.0,active,2024.0,Battery,406.0,CAISO
2086,2021.0,active,2024.0,Battery,253.0,CAISO
2087,2021.0,active,2024.0,Solar+Battery,306.0,CAISO
2088,2021.0,active,2024.0,Battery,252.0,CAISO
2089,2021.0,active,2024.0,Battery,404.0,CAISO
2090,2021.0,active,2024.0,Battery,504.0,CAISO
2091,2021.0,active,2024.0,Battery,302.0,CAISO
2092,2021.0,active,2024.0,Battery,302.0,CAISO
2093,2021.0,active,2024.0,Battery,554.0,CAISO
2094,2021.0,active,2025.0,Battery,242.0,CAISO
2095,2021.0,active,2025.0,Battery,150.0,CAISO
2096,2021.0,active,2024.0,Battery,102.0,CAISO
2097,2021.0,active,2024.0,Battery,205.0,CAISO
2098,2021.0,active,2023.0,Battery,200.0,CAISO
2099,2021.0,active,2024.0,Battery,102.0,CAISO
2100,2021.0,withdrawn,2024.0,Battery,358.0,CAISO
2101,2021.0,active,2024.0,Battery,172.0,CAISO
2102,2021.0,active,2024.0,Battery,300.0,CAISO
2103,2021.0,active,2025.0,Battery,313.0,CAISO
2104,2021.0,active,2025.0,Battery,513.0,CAISO
2105,2021.0,active,2024.0,Battery,300.0,CAISO
2106,2021.0,active,2025.0,Battery,256.0,CAISO
2107,2021.0,active,2024.0,Solar+Battery,250.0,CAISO
2108,2021.0,active,2025.0,Battery,256.0,CAISO
2109,2021.0,active,2028.0,Solar+Battery,517.0,CAISO
2110,2021.0,active,2025.0,Geothermal,530.0,CAISO
2111,2021.0,active,2025.0,Solar+Battery,509.0,CAISO
2112,2021.0,active,2024.0,Solar+Battery,223.0,CAISO
2113,2021.0,active,2028.0,Solar+Battery,517.0,CAISO
2114,2021.0,active,2025.0,Solar+Battery,350.0,CAISO
2115,2021.0,active,2025.0,Solar+Battery,544.0,CAISO
2116,2021.0,active,2025.0,Solar+Battery,509.0,CAISO
2117,2021.0,active,2024.0,Solar+Battery,307.0,CAISO
2118,2021.0,active,2024.0,Wind+Battery,1156.0,CAISO
2119,2021.0,active,2025.0,Wind+Battery,836.0,CAISO
2120,2021.0,active,2023.0,Battery,214.0,CAISO
2121,2021.0,active,2025.0,Solar+Battery,308.0,CAISO
2122,2021.0,active,2024.0,Battery,304.0,CAISO
2123,2021.0,active,2024.0,Battery,304.0,CAISO
2124,2021.0,active,2024.0,Battery,304.0,CAISO
2125,2021.0,active,2024.0,Battery,304.0,CAISO
2126,2021.0,active,2025.0,Battery,157.0,CAISO
2127,2021.0,active,2025.0,Battery,157.0,CAISO
2128,2021.0,active,2024.0,Solar+Battery,208.0,CAISO
2129,2021.0,active,2027.0,Solar+Battery,286.0,CAISO
2130,2021.0,active,2026.0,Battery,400.0,CAISO
2131,2021.0,active,2024.0,Battery,51.0,CAISO
2132,2021.0,active,2025.0,Battery,105.0,CAISO
2133,2021.0,active,2026.0,Solar+Battery,1182.0,CAISO
2134,2021.0,active,2024.0,Battery,71.0,CAISO
2135,2021.0,active,2025.0,Solar+Battery,82.0,CAISO
2136,2021.0,active,2024.0,Battery,101.0,CAISO
2137,2021.0,active,2024.0,Battery,308.0,CAISO
2138,2021.0,active,2025.0,Battery,261.0,CAISO
2139,2021.0,active,2025.0,Solar+Battery,824.0,CAISO
2140,2021.0,active,2025.0,Battery,206.0,CAISO
2141,2021.0,active,2025.0,Battery,616.0,CAISO
2142,2021.0,active,2025.0,Battery,409.0,CAISO
2143,2021.0,active,2024.0,Battery,633.0,CAISO
2144,2021.0,active,2025.0,Wind+Battery,106.0,CAISO
2145,2021.0,active,2025.0,Battery,313.0,CAISO
2146,2021.0,active,2024.0,Battery,100.0,CAISO
2147,2021.0,active,2025.0,Battery,313.0,CAISO
2148,2021.0,active,2024.0,Battery,151.0,CAISO
2149,2021.0,active,2025.0,Battery,102.0,CAISO
2150,2021.0,withdrawn,2025.0,Battery,82.0,CAISO
2151,2021.0,active,2024.0,Battery,101.0,CAISO
2152,2021.0,active,2024.0,Battery,256.0,CAISO
2153,2021.0,active,2025.0,Battery,256.0,CAISO
2154,2021.0,active,2028.0,Wind,941.0,CAISO
2155,2021.0,active,2023.0,Battery,51.0,CAISO
2156,2021.0,active,2024.0,Battery,106.0,CAISO
2157,2021.0,withdrawn,2024.0,Battery,155.0,CAISO
2158,2021.0,active,2025.0,Battery,52.0,CAISO
2159,2021.0,active,2024.0,Battery,102.0,CAISO
2160,2013.0,operational,2016.0,Solar,9.5,CAISO
2161,2006.0,withdrawn,2009.0,Wind,100.0,CAISO
